customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_00361,0.834964686,1,no time to watch,working professional,standard,medium,380.82,sports enthusiast
CUST_00362,0.756267116,1,too expensive,college student,basic,high,202.18,sports enthusiast
CUST_00363,0.83492351,1,too expensive,working professional,standard,high,394.6,family viewer
CUST_00364,0.725044946,1,too expensive,college student,standard,high,473.03,casual viewer
CUST_00365,0.683508551,1,none,college student,premium,medium,725.44,casual viewer
CUST_00366,0.697251285,1,too expensive,college student,premium,medium,734.49,family viewer
CUST_00367,0.86865424,1,too expensive,retired individual,premium,low,766.53,casual viewer
CUST_00368,0.848061115,1,no time to watch,working professional,basic,medium,236.19,sports enthusiast
CUST_00369,0.894744271,1,none,college student,standard,low,379.69,news junkie
CUST_00370,0.749009958,1,too expensive,retired individual,premium,medium,779.03,news junkie
CUST_00371,0.85478,1,switched to competitor,college student,standard,high,356.66,sports enthusiast
CUST_00372,0.749936322,1,switched to competitor,college student,basic,high,168.31,news junkie
CUST_00373,0.761557037,1,switched to competitor,college student,standard,high,339.6,casual viewer
CUST_00374,0.515551016,1,switched to competitor,retired individual,standard,high,426.48,news junkie
CUST_00375,0.938349474,1,too expensive,college student,standard,low,412.37,family viewer
CUST_00376,0.741575751,1,too expensive,working professional,premium,medium,731.03,casual viewer
CUST_00377,0.762503005,1,too expensive,retired individual,premium,medium,756.24,binge watcher
CUST_00378,0.817297339,1,no time to watch,working professional,standard,medium,453.05,binge watcher
CUST_00379,0.716476578,1,content not interesting,college student,basic,high,227.76,family viewer
CUST_00380,0.841707435,1,switched to competitor,college student,standard,high,363.5,family viewer
CUST_00381,0.634347785,1,none,school student,premium,high,704.53,family viewer
CUST_00382,0.554805964,1,switched to competitor,college student,basic,high,176.3,family viewer
CUST_00383,0.81271646,1,switched to competitor,retired individual,standard,high,396.79,sports enthusiast
CUST_00384,0.921710586,1,too expensive,college student,basic,medium,187.99,sports enthusiast
CUST_00385,0.885335432,1,no time to watch,college student,basic,high,176.92,sports enthusiast
CUST_00386,0.762392782,1,too expensive,college student,premium,medium,684.29,casual viewer
CUST_00387,0.897137393,1,technical issues,college student,standard,low,403.58,casual viewer
CUST_00388,0.76536052,1,switched to competitor,school student,standard,high,401.24,binge watcher
CUST_00389,0.707513086,1,none,college student,standard,medium,394.14,family viewer
CUST_00390,0.849534612,1,too expensive,school student,premium,high,712.37,binge watcher
CUST_00391,0.809760433,1,none,school student,standard,high,343.92,casual viewer
CUST_00392,0.842033824,1,none,college student,basic,high,159.68,sports enthusiast
CUST_00393,0.910615507,1,too expensive,working professional,premium,medium,768.75,family viewer
CUST_00394,0.871078224,1,too expensive,working professional,premium,medium,629.8,casual viewer
CUST_00395,0.738529153,1,too expensive,retired individual,premium,high,621.79,family viewer
CUST_00396,0.854206015,1,too expensive,college student,standard,medium,419.94,sports enthusiast
CUST_00397,0.742703916,1,too expensive,working professional,standard,high,376.81,binge watcher
CUST_00398,0.882529866,1,none,working professional,premium,high,683.61,family viewer
CUST_00399,0.706909321,1,switched to competitor,retired individual,standard,high,350.76,family viewer
CUST_00400,0.868115177,1,too expensive,college student,basic,medium,204.25,sports enthusiast
CUST_00401,0.664422378,1,none,working professional,premium,high,703.37,binge watcher
CUST_00402,0.720039473,1,content not interesting,retired individual,standard,high,403.34,family viewer
CUST_00403,0.721665191,1,no time to watch,working professional,standard,high,355.12,news junkie
CUST_00404,0.687092488,1,too expensive,college student,premium,high,718.17,binge watcher
CUST_00405,0.849438223,1,too expensive,school student,basic,medium,198.49,family viewer
CUST_00406,0.93202919,1,too expensive,college student,premium,low,630.56,binge watcher
CUST_00407,0.744215343,1,too expensive,retired individual,premium,low,756.55,binge watcher
CUST_00408,0.856373776,1,no time to watch,retired individual,basic,low,153.96,family viewer
CUST_00409,0.756315694,1,none,retired individual,basic,medium,201.85,family viewer
CUST_00410,0.646468684,1,content not interesting,retired individual,standard,high,421.69,news junkie
CUST_00411,0.852121493,1,too expensive,retired individual,standard,medium,383.07,sports enthusiast
CUST_00412,0.799960768,1,no time to watch,working professional,basic,high,181.41,sports enthusiast
CUST_00413,0.827943544,1,too expensive,school student,standard,high,386.68,binge watcher
CUST_00414,0.766996269,1,too expensive,retired individual,premium,high,705.12,sports enthusiast
CUST_00415,0.783034966,1,too expensive,college student,standard,high,452.16,binge watcher
CUST_00416,0.5829489,1,too expensive,working professional,premium,high,754.15,binge watcher
CUST_00417,0.891735532,1,too expensive,school student,standard,medium,350.29,casual viewer
CUST_00418,0.931401354,1,too expensive,college student,premium,low,764.42,binge watcher
CUST_00419,0.861351277,1,too expensive,working professional,basic,high,169.98,news junkie
CUST_00420,0.696002826,1,too expensive,school student,premium,low,754.09,binge watcher
CUST_00421,0.830356422,1,technical issues,college student,standard,low,377.83,casual viewer
CUST_00422,0.876719834,1,too expensive,retired individual,premium,medium,777.62,casual viewer
CUST_00423,0.863866539,1,no time to watch,working professional,basic,high,165.97,sports enthusiast
CUST_00424,0.850352631,1,too expensive,working professional,premium,medium,647.81,family viewer
CUST_00425,0.722864606,1,too expensive,retired individual,premium,high,643.34,sports enthusiast
CUST_00426,0.746059286,1,none,retired individual,premium,high,640.1,sports enthusiast
CUST_00427,0.948178401,1,too expensive,retired individual,premium,low,686.33,news junkie
CUST_00428,0.726875398,1,too expensive,working professional,premium,medium,614.7,sports enthusiast
CUST_00429,0.823629156,1,too expensive,retired individual,premium,high,693.15,sports enthusiast
CUST_00430,0.851700486,1,too expensive,college student,standard,low,428.99,casual viewer
CUST_00431,0.782017373,1,too expensive,college student,basic,high,156.33,news junkie
CUST_00432,0.821921948,1,technical issues,college student,standard,low,401.19,news junkie
CUST_00433,0.840955821,1,none,college student,standard,medium,385.34,sports enthusiast
CUST_00434,0.590901675,1,technical issues,college student,standard,medium,368.82,news junkie
CUST_00435,0.820258402,1,too expensive,college student,standard,medium,453.6,family viewer
CUST_00436,0.708606978,1,too expensive,college student,premium,low,710.82,binge watcher
CUST_00437,0.628315636,1,none,college student,standard,high,386.34,binge watcher
CUST_00438,0.715816607,1,technical issues,retired individual,basic,medium,184.19,family viewer
CUST_00439,0.635897902,1,too expensive,school student,premium,medium,680.53,binge watcher
CUST_00440,0.871109577,1,none,college student,basic,medium,166.24,binge watcher
CUST_00441,0.881829928,1,too expensive,college student,premium,medium,742.98,family viewer
CUST_00442,0.605886493,1,switched to competitor,retired individual,basic,high,208.99,binge watcher
CUST_00443,0.941107942,1,too expensive,retired individual,premium,low,797.84,sports enthusiast
CUST_00444,0.826550372,1,none,school student,standard,medium,425.32,family viewer
CUST_00445,0.61949288,1,none,college student,standard,high,419.52,binge watcher
CUST_00446,0.847998273,1,none,retired individual,premium,medium,767.27,binge watcher
CUST_00447,0.794725878,1,technical issues,college student,standard,medium,339.92,casual viewer
CUST_00448,0.839789104,1,technical issues,college student,standard,medium,452.77,binge watcher
CUST_00449,0.876422608,1,too expensive,retired individual,standard,medium,459.68,casual viewer
CUST_00450,0.856310018,1,too expensive,college student,basic,medium,205.1,news junkie
CUST_00451,0.788827971,1,too expensive,college student,premium,medium,689.6,news junkie
CUST_00452,0.775480432,1,too expensive,college student,standard,medium,407.83,news junkie
CUST_00453,0.725470299,1,no time to watch,working professional,basic,high,207.15,binge watcher
CUST_00454,0.85593051,1,too expensive,college student,standard,high,406.64,family viewer
CUST_00455,0.684645531,1,none,college student,standard,high,390.11,sports enthusiast
CUST_00456,0.810395621,1,too expensive,college student,standard,high,404.98,casual viewer
CUST_00457,0.867601029,1,too expensive,school student,basic,high,226.67,casual viewer
CUST_00458,0.682684414,1,too expensive,college student,premium,high,759.58,family viewer
CUST_00459,0.796852628,1,too expensive,retired individual,premium,high,714.53,family viewer
CUST_00460,0.883101766,1,too expensive,working professional,premium,medium,756.94,casual viewer
CUST_00461,0.835724369,1,technical issues,college student,standard,medium,449.65,casual viewer
CUST_00462,0.686059521,1,no time to watch,college student,standard,high,401.85,casual viewer
CUST_00463,0.795879836,1,too expensive,college student,standard,high,369.65,binge watcher
CUST_00464,0.812517939,1,technical issues,retired individual,standard,low,375.36,family viewer
CUST_00465,0.739764919,1,none,college student,basic,high,206.11,sports enthusiast
CUST_00466,0.844990244,1,none,school student,standard,low,407.58,family viewer
CUST_00467,0.599130069,1,none,school student,standard,high,433,binge watcher
CUST_00468,0.609426324,1,content not interesting,school student,basic,high,182.52,binge watcher
CUST_00469,0.940192964,1,too expensive,school student,basic,medium,240.63,binge watcher
CUST_00470,0.826152343,1,too expensive,college student,basic,medium,219.94,binge watcher
CUST_00471,0.736519423,1,technical issues,college student,basic,low,172.6,news junkie
CUST_00472,0.84261728,1,technical issues,retired individual,standard,low,396.07,family viewer
CUST_00473,0.815835963,1,technical issues,college student,standard,medium,428.91,sports enthusiast
CUST_00474,0.800792088,1,too expensive,college student,standard,high,445.46,family viewer
CUST_00475,0.884025278,1,none,college student,premium,medium,776.85,news junkie
CUST_00476,0.715777283,1,technical issues,college student,basic,low,216.11,binge watcher
CUST_00477,0.87411804,1,none,college student,basic,low,188.76,family viewer
CUST_00478,0.847164318,1,none,working professional,basic,high,191.33,family viewer
CUST_00479,0.813909973,1,too expensive,college student,premium,high,749.86,news junkie
CUST_00480,0.756150415,1,no time to watch,working professional,basic,high,193.77,news junkie
CUST_00481,0.941168077,1,too expensive,retired individual,premium,low,777.23,binge watcher
CUST_00482,0.669161063,1,no time to watch,retired individual,standard,high,374.51,family viewer
CUST_00483,0.755941853,1,none,college student,basic,high,187.16,casual viewer
CUST_00484,0.808941266,1,technical issues,college student,standard,medium,330.25,sports enthusiast
CUST_00485,0.7726649,1,technical issues,college student,basic,low,226.83,casual viewer
CUST_00486,0.743873212,1,technical issues,college student,standard,low,401.67,news junkie
CUST_00487,0.72081567,1,technical issues,school student,basic,medium,199.38,sports enthusiast
CUST_00488,0.766265395,1,too expensive,working professional,premium,medium,701.84,family viewer
CUST_00489,0.781538756,1,none,school student,premium,high,613.88,family viewer
CUST_00490,0.825912748,1,too expensive,retired individual,standard,high,384.81,casual viewer
CUST_00491,0.81406767,1,too expensive,working professional,premium,high,682.6,binge watcher
CUST_00492,0.713267454,1,no time to watch,retired individual,standard,high,391.49,news junkie
CUST_00493,0.808196298,1,no time to watch,working professional,standard,high,360.47,binge watcher
CUST_00494,0.774369739,1,too expensive,college student,premium,medium,723.82,news junkie
