customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle,fee_per_platform,engagement_ratio
CUST_00155,college student,22,tier 1,2.581983155,2.270498034,2,smart TV,high,standard,442.94,27,True,41,0,1.2,0.768524783,0,none,family viewer,221.47,0.8793620630727933
CUST_00156,college student,21,tier 1,7.623599325,5.404296026,1,laptop,low,premium,740.08,30,True,45,1,1.3,0.785834983,1,too expensive,casual viewer,740.08,0.708890354229103
CUST_00157,college student,22,tier 1,1.095381135,0.478119839,1,tablet,low,basic,220.6,9,True,17,0,1.1,0.750260106,1,no time to watch,sports enthusiast,220.6,0.4364871949342089
CUST_00158,college student,22,tier 2,3.592253112,2.806735872,2,other device,low,standard,389.13,10,False,7,3,1.8,0.858148935,1,technical issues,family viewer,194.565,0.7813302082261513
CUST_00159,working professional,45,tier 3,1.860210898,1.123683611,3,laptop,medium,premium,635.6,33,True,28,0,1.5,0.817574476,0,none,sports enthusiast,211.86666666666667,0.6040624814144057
CUST_00160,working professional,30,tier 2,0.189615163,0.155911551,3,tablet,medium,standard,421.29,8,True,55,0,2.3,0.908877039,1,too expensive,casual viewer,140.43,0.8222525484420252
CUST_00161,school student,12,tier 1,5.558763027,2.743567893,3,phone,low,standard,457.61,2,True,6,0,2.2,0.900249511,1,too expensive,casual viewer,152.53666666666666,0.4935572679882113
CUST_00162,retired individual,76,tier 2,2.079589889,1.708600591,3,smart TV,high,premium,690.74,32,True,15,0,0.9,0.710949503,1,too expensive,news junkie,230.24666666666667,0.8216045865762525
CUST_00163,working professional,46,tier 2,3.438101129,1.088261105,2,smart TV,medium,standard,381.95,22,True,14,0,0.6,0.645656306,1,technical issues,casual viewer,190.975,0.31652969594775404
CUST_00164,working professional,45,tier 3,0.741976118,0.651830637,3,phone,medium,standard,397.24,6,True,6,0,1.6,0.832018385,0,none,binge watcher,132.41333333333333,0.8785062230264398
CUST_00165,school student,14,tier 2,4.875329502,2.988522107,1,other device,high,premium,669.77,2,True,36,1,1.4,0.802183889,1,too expensive,casual viewer,669.77,0.612988743791373
CUST_00166,college student,19,tier 2,1.185025978,0.731813577,2,smart TV,high,premium,683.44,33,True,30,0,0.8,0.689974481,0,none,binge watcher,341.72,0.6175506618303013
CUST_00167,working professional,31,tier 3,1.911705725,0.710747399,3,tablet,high,basic,178.6,4,True,11,0,1.3,0.785834983,1,too expensive,casual viewer,59.53333333333333,0.3717870327557867
CUST_00168,college student,24,tier 2,3.172653399,1.136835118,3,tablet,medium,premium,663.14,7,False,44,0,2.2,0.900249511,0,none,casual viewer,221.04666666666665,0.35832313682872613
CUST_00169,retired individual,83,tier 2,2.904099216,2.551594951,1,other device,low,basic,199.44,8,True,1,0,0.8,0.689974481,0,none,binge watcher,199.44,0.8786183808535554
CUST_00170,college student,22,tier 2,3.745082873,2.857632018,1,phone,medium,premium,687.56,9,True,1,0,0.2,0.549833997,1,too expensive,sports enthusiast,687.56,0.7630357230815811
CUST_00171,retired individual,61,tier 3,3.389186147,1.952961594,2,phone,high,standard,350.45,9,True,6,2,0.6,0.645656306,0,none,binge watcher,175.225,0.5762332044608112
CUST_00172,college student,21,tier 3,2.133950497,1.729318842,2,phone,medium,standard,382.5,9,True,1,3,1.1,0.750260106,1,technical issues,casual viewer,191.25,0.8103837668358059
CUST_00173,college student,22,tier 3,3.41977668,2.155670862,3,tablet,low,standard,353.85,4,True,49,0,2.5,0.92414182,1,too expensive,casual viewer,117.95,0.6303542785723657
CUST_00174,college student,19,tier 3,3.313775363,2.188794881,2,laptop,low,basic,179.99,27,False,41,1,2.2,0.900249511,1,technical issues,binge watcher,89.995,0.6605139580187048
CUST_00175,retired individual,57,tier 3,3.700814743,1.695018321,3,tablet,high,basic,160.87,26,True,38,2,1.7,0.845534735,1,too expensive,binge watcher,53.623333333333335,0.4580122050708119
CUST_00176,working professional,41,tier 2,2.364043492,0.737999833,3,phone,high,premium,644.28,22,False,14,1,1.4,0.802183889,1,too expensive,sports enthusiast,214.76,0.312176927157819
CUST_00177,working professional,36,tier 3,0.0,0.0,2,phone,high,premium,627.54,14,False,32,0,2.1,0.890903179,1,too expensive,casual viewer,313.77,0.0
CUST_00178,working professional,42,tier 1,1.644432295,1.418889017,2,laptop,high,premium,795.3,27,False,23,0,1.3,0.785834983,1,too expensive,binge watcher,397.65,0.8628442905884428
CUST_00179,working professional,31,tier 1,1.463680853,0.688688261,3,laptop,high,standard,447.66,26,True,27,2,1.5,0.817574476,1,too expensive,sports enthusiast,149.22,0.47051805015310944
CUST_00180,working professional,30,tier 2,3.453101503,2.784835248,3,other device,low,premium,714.56,33,True,43,0,2.1,0.890903179,1,too expensive,binge watcher,238.18666666666664,0.8064736138166164
CUST_00181,working professional,32,tier 3,0.220033081,0.164305352,2,phone,high,premium,626.06,20,True,5,1,0.9,0.710949503,1,too expensive,news junkie,313.03,0.7467302246247236
CUST_00182,working professional,34,tier 1,2.824561834,1.578207753,2,tablet,low,basic,227.73,8,False,51,2,2.7,0.937026644,1,technical issues,casual viewer,113.865,0.5587442745995839
CUST_00183,college student,23,tier 3,4.512481825,1.915243475,2,phone,high,basic,190.84,8,True,20,1,0.6,0.645656306,0,none,family viewer,95.42,0.4244323964673254
CUST_00184,college student,19,tier 3,3.573017308,1.355651329,1,phone,medium,basic,195.6,35,False,40,0,1.4,0.802183889,0,none,casual viewer,195.6,0.3794135914104562
CUST_00185,school student,12,tier 2,2.911375127,1.290885631,2,tablet,high,basic,175.78,15,False,51,1,1.7,0.845534735,1,switched to competitor,sports enthusiast,87.89,0.44339378289948556
CUST_00186,retired individual,86,tier 3,4.790849229,4.05719815,1,tablet,high,basic,139.87,10,False,15,1,0.4,0.59868766,1,content not interesting,news junkie,139.87,0.8468640852734294
CUST_00187,working professional,29,tier 2,1.901584279,1.493167056,3,tablet,medium,standard,420.52,20,True,27,0,1.5,0.817574476,1,too expensive,family viewer,140.17333333333332,0.7852226548618833
CUST_00188,retired individual,77,tier 2,2.154969565,1.581764065,3,laptop,low,premium,688.43,28,True,43,0,2.3,0.908877039,1,too expensive,news junkie,229.47666666666666,0.7340076123070444
CUST_00189,working professional,46,tier 3,1.518217156,0.5612907,1,phone,medium,premium,589.17,26,False,31,0,1.6,0.832018385,1,no time to watch,casual viewer,589.17,0.36970383174882265
CUST_00190,college student,24,tier 1,5.041023109,2.907121893,2,phone,medium,standard,421.62,16,True,52,0,1.3,0.785834983,1,technical issues,binge watcher,210.81,0.5766928320185171
CUST_00191,college student,22,tier 1,2.969744932,2.660361951,1,smart TV,medium,premium,747.14,7,False,31,0,1.6,0.832018385,1,too expensive,binge watcher,747.14,0.8958216991411302
CUST_00192,school student,15,tier 1,5.691609503,2.777428401,2,phone,medium,premium,773.92,33,False,11,0,1.1,0.750260106,1,too expensive,family viewer,386.96,0.48798646490698994
CUST_00193,working professional,47,tier 3,0.643912331,0.564348646,3,smart TV,high,basic,178.11,23,False,0,1,1.8,0.858148935,1,too expensive,casual viewer,59.370000000000005,0.8764370844142135
CUST_00194,college student,19,tier 2,4.453819893,3.757957728,1,laptop,medium,premium,699.4,31,False,3,0,0.7,0.668187772,1,too expensive,sports enthusiast,699.4,0.8437605961359874
CUST_00195,college student,22,tier 2,4.99416366,1.992599422,3,laptop,high,standard,395.17,24,True,36,0,1.4,0.802183889,1,too expensive,binge watcher,131.72333333333333,0.39898560753213286
CUST_00196,working professional,40,tier 3,2.962240592,1.303711291,1,tablet,high,basic,177.44,24,False,21,0,0.9,0.710949503,0,none,sports enthusiast,177.44,0.4401098595842886
CUST_00197,college student,20,tier 1,5.665957117,4.144760752,2,phone,high,standard,462.97,7,True,40,2,1.3,0.785834983,0,none,casual viewer,231.485,0.7315199650142358
CUST_00198,college student,19,tier 3,5.912149184,4.805656611,1,phone,high,standard,360.46,11,True,36,0,0.6,0.645656306,1,content not interesting,news junkie,360.46,0.8128442739580234
CUST_00199,college student,18,tier 1,5.332442616,2.103779923,2,tablet,medium,basic,225.96,13,False,12,0,1.1,0.750260106,1,technical issues,family viewer,112.98,0.394524624922846
CUST_00200,college student,22,tier 2,4.799121986,1.770520936,2,other device,low,basic,187.25,4,True,6,0,1.4,0.802183889,1,technical issues,binge watcher,93.625,0.3689260121257522
CUST_00201,college student,22,tier 3,1.760663986,1.339691165,3,other device,high,standard,346.17,20,False,48,0,2.1,0.890903179,1,too expensive,family viewer,115.39,0.7609011007509755
CUST_00202,working professional,43,tier 3,2.658343834,1.253094786,2,tablet,low,basic,173.01,1,False,3,1,2.5,0.92414182,0,none,binge watcher,86.505,0.47138175655572473
CUST_00203,school student,12,tier 2,2.635877424,1.152984282,3,tablet,high,premium,719.91,31,False,44,0,2.1,0.890903179,1,too expensive,sports enthusiast,239.97,0.4374195368502083
CUST_00204,retired individual,57,tier 1,4.115629448,3.284218995,1,tablet,low,standard,453.55,18,False,16,0,1.4,0.802183889,1,technical issues,sports enthusiast,453.55,0.7979870482742254
CUST_00205,college student,20,tier 2,5.847273766,3.477063006,3,tablet,medium,standard,382.29,12,True,19,0,1.3,0.785834983,0,none,sports enthusiast,127.43,0.594646863674828
CUST_00206,college student,24,tier 1,1.889213229,1.634944709,1,tablet,low,standard,456.82,2,False,39,0,2.8,0.942675824,0,none,news junkie,456.82,0.8654103644327169
CUST_00207,retired individual,66,tier 3,4.595141979,3.403013658,1,tablet,high,basic,179.79,6,True,56,0,0.6,0.645656306,1,content not interesting,casual viewer,179.79,0.7405676850795734
CUST_00208,college student,19,tier 2,1.136247515,0.641461424,2,tablet,medium,standard,390.76,17,False,35,0,2.0,0.880797078,1,no time to watch,family viewer,195.38,0.5645437420384589
CUST_00209,retired individual,88,tier 2,5.348635209,4.23759224,1,laptop,high,basic,192.24,17,False,7,1,0.4,0.59868766,1,switched to competitor,casual viewer,192.24,0.7922754262376168
CUST_00210,working professional,26,tier 3,1.264266157,0.417984809,3,other device,high,standard,381.1,8,False,22,0,1.7,0.845534735,1,too expensive,binge watcher,127.03333333333335,0.33061456773615117
CUST_00211,college student,19,tier 3,2.635665925,1.743434093,3,phone,high,premium,622.05,27,True,19,1,1.2,0.768524783,0,none,news junkie,207.35,0.661477646488904
CUST_00212,college student,20,tier 3,4.166173428,3.182998943,3,smart TV,high,standard,374.28,2,False,9,0,2.0,0.880797078,0,none,casual viewer,124.75999999999999,0.7640101877679203
CUST_00213,retired individual,82,tier 2,1.47785571,0.899383611,1,laptop,high,basic,162.23,19,True,16,2,0.7,0.668187772,1,no time to watch,family viewer,162.23,0.6085733572731535
CUST_00214,retired individual,82,tier 2,4.937746489,1.796887359,1,smart TV,low,standard,389.93,22,False,54,0,1.8,0.858148935,1,technical issues,family viewer,389.93,0.36390838675152565
CUST_00215,retired individual,74,tier 2,3.129990502,1.588577321,2,other device,high,standard,404.75,22,True,19,1,0.6,0.645656306,1,switched to competitor,news junkie,202.375,0.5075342305303903
CUST_00216,college student,22,tier 3,5.556816435,3.560129315,2,other device,low,basic,170.98,20,False,43,0,2.2,0.900249511,0,none,family viewer,85.49,0.6406778695398816
CUST_00217,working professional,48,tier 3,3.478198641,1.545736582,1,smart TV,medium,standard,364.84,30,True,30,0,0.5,0.622459331,1,technical issues,sports enthusiast,364.84,0.4444072180867717
CUST_00218,college student,18,tier 3,4.940390649,4.357662395,3,smart TV,medium,standard,331.8,12,True,38,2,2.0,0.880797078,1,too expensive,family viewer,110.60000000000001,0.8820481424646143
CUST_00219,working professional,44,tier 2,0.165131017,0.113833257,1,other device,medium,premium,688.21,25,False,52,0,2.0,0.880797078,1,too expensive,casual viewer,688.21,0.6893511532118766
CUST_00220,working professional,36,tier 2,2.219631636,1.078372111,2,smart TV,low,basic,203.14,18,False,38,0,2.4,0.916827304,1,technical issues,casual viewer,101.57,0.4858338174271724
CUST_00221,working professional,32,tier 2,1.264719033,0.513992493,2,smart TV,medium,standard,411.44,8,True,14,1,0.8,0.689974481,1,no time to watch,sports enthusiast,205.72,0.40640844297312007
CUST_00222,retired individual,89,tier 3,4.402006843,1.705164946,3,phone,medium,premium,609.23,34,False,41,0,2.2,0.900249511,1,too expensive,binge watcher,203.07666666666668,0.3873608121967202
CUST_00223,retired individual,68,tier 3,1.642979949,0.921984124,1,phone,low,premium,626.51,11,True,43,1,1.5,0.817574476,1,too expensive,casual viewer,626.51,0.5611657796317999
CUST_00224,working professional,41,tier 3,1.957136165,1.275106411,3,tablet,medium,basic,184.62,25,False,42,0,2.4,0.916827304,1,too expensive,sports enthusiast,61.54,0.6515164523568037
CUST_00225,school student,17,tier 1,4.438734413,2.422314925,3,other device,high,basic,225.74,6,True,59,0,1.4,0.802183889,1,too expensive,family viewer,75.24666666666667,0.5457219782976008
CUST_00226,retired individual,61,tier 3,3.341985471,2.677303365,1,other device,medium,premium,622.13,28,False,44,1,1.4,0.802183889,1,too expensive,family viewer,622.13,0.801111611116277
CUST_00227,retired individual,76,tier 1,3.0422988,1.310544573,2,smart TV,medium,standard,427.26,21,True,11,2,0.9,0.710949503,1,technical issues,casual viewer,213.63,0.4307744436542525
CUST_00228,working professional,34,tier 1,2.714358795,2.25937892,3,tablet,high,premium,780.78,25,False,45,0,2.1,0.890903179,1,too expensive,binge watcher,260.26,0.832380348597209
CUST_00229,retired individual,62,tier 3,3.134187402,1.323339788,2,tablet,high,basic,165.68,29,False,25,0,1.1,0.750260106,0,none,family viewer,82.84,0.42222739685429955
CUST_00230,retired individual,65,tier 2,1.497039996,0.60227406,3,tablet,high,basic,175.18,35,True,9,0,0.9,0.710949503,1,too expensive,news junkie,58.39333333333334,0.40230993267330184
CUST_00231,working professional,30,tier 3,2.577105796,1.249429994,2,smart TV,low,premium,629.04,26,True,28,0,1.5,0.817574476,0,none,sports enthusiast,314.52,0.4848190539710384
CUST_00232,college student,19,tier 1,1.938023859,0.734421848,1,phone,medium,standard,437.72,15,True,11,0,0.4,0.59868766,1,no time to watch,casual viewer,437.72,0.3789539765413177
CUST_00233,retired individual,50,tier 1,4.594899145,3.751311032,2,smart TV,medium,standard,429.82,27,False,37,0,1.8,0.858148935,1,technical issues,family viewer,214.91,0.8164076976710225
CUST_00234,college student,23,tier 3,2.310626006,1.393909688,3,phone,high,basic,207.99,1,True,44,1,2.4,0.916827304,1,too expensive,binge watcher,69.33,0.6032606247746005
CUST_00235,school student,15,tier 3,5.690629041,3.21614564,2,tablet,medium,standard,368.1,7,False,50,1,1.8,0.858148935,1,technical issues,casual viewer,184.05,0.5651652245873393
CUST_00236,college student,23,tier 1,2.769445794,1.375034546,2,other device,low,basic,218.42,11,False,43,0,2.4,0.916827304,1,technical issues,binge watcher,109.21,0.4965017004409366
CUST_00237,working professional,41,tier 3,2.132570834,1.599015361,2,smart TV,medium,premium,632.06,28,False,33,0,2.0,0.880797078,1,too expensive,binge watcher,316.03,0.749806447460774
CUST_00238,retired individual,51,tier 1,3.637795318,2.880699437,3,smart TV,medium,premium,765.77,29,False,13,0,1.5,0.817574476,1,too expensive,family viewer,255.25666666666666,0.7918805719349161
CUST_00239,working professional,33,tier 3,1.12935143,0.737835333,2,other device,medium,premium,612.85,25,False,6,0,1.3,0.785834983,1,too expensive,sports enthusiast,306.425,0.6533266026855786
CUST_00240,retired individual,84,tier 1,3.107312088,1.602196786,1,other device,medium,standard,432.57,7,True,38,1,0.9,0.710949503,1,technical issues,news junkie,432.57,0.5156214569458464
CUST_00241,retired individual,88,tier 2,3.382593776,2.172368022,1,other device,low,premium,679.07,28,False,13,2,1.4,0.802183889,1,too expensive,casual viewer,679.07,0.6422196000634988
CUST_00242,working professional,45,tier 2,0.336203318,0.124954581,2,other device,high,standard,401.12,17,True,52,1,1.6,0.832018385,1,no time to watch,news junkie,200.56,0.37166373533529495
CUST_00243,retired individual,84,tier 2,3.256790393,1.223002368,3,other device,medium,standard,404.77,19,False,6,0,1.5,0.817574476,1,too expensive,family viewer,134.92333333333332,0.375523819595104
CUST_00244,working professional,42,tier 2,3.993447738,1.208065814,3,laptop,medium,standard,438.77,21,True,39,0,1.7,0.845534735,1,too expensive,family viewer,146.25666666666666,0.30251198795079864
CUST_00245,working professional,36,tier 1,1.663909445,1.207039579,3,phone,low,premium,736.84,35,False,27,0,2.4,0.916827304,1,too expensive,binge watcher,245.61333333333334,0.7254238399974945
CUST_00246,college student,20,tier 1,3.779513432,1.615214552,2,tablet,low,premium,820.1,31,True,34,1,1.7,0.845534735,1,too expensive,news junkie,410.05,0.42736044759742503
CUST_00247,college student,18,tier 1,6.352373818,1.976504568,2,laptop,high,premium,752.88,29,False,56,0,1.5,0.817574476,1,too expensive,binge watcher,376.44,0.311144246958421
CUST_00248,retired individual,50,tier 1,4.968992541,3.65787643,3,laptop,low,basic,192.16,11,True,39,1,2.1,0.890903179,1,too expensive,family viewer,64.05333333333333,0.7361404549953016
