customer_id,user_type,age,city_tier,daily_free_hours,avg_ott_hours_per_day,number_of_platforms,primary_device,net_quality,plan,monthly_fee,tenure_months,auto_renewable_enabled,days_since_last_login,num_support_tickets_last_3m,churn_score,churn_prob,churn,churn_reason,lifestyle
CUST_00177,working professional,36,tier 3,0,0,2,phone,high,premium,627.54,14,FALSE,32,0,2.1,0.890903179,1,too expensive,casual viewer
CUST_00178,working professional,42,tier 1,1.644432295,1.418889017,2,laptop,high,premium,795.3,27,FALSE,23,0,1.3,0.785834983,1,too expensive,binge watcher
CUST_00179,working professional,31,tier 1,1.463680853,0.688688261,3,laptop,high,standard,447.66,26,TRUE,27,2,1.5,0.817574476,1,too expensive,sports enthusiast
CUST_00180,working professional,30,tier 2,3.453101503,2.784835248,3,other device,low,premium,714.56,33,TRUE,43,0,2.1,0.890903179,1,too expensive,binge watcher
CUST_00181,working professional,32,tier 3,0.220033081,0.164305352,2,phone,high,premium,626.06,20,TRUE,5,1,0.9,0.710949503,1,too expensive,news junkie
CUST_00182,working professional,34,tier 1,2.824561834,1.578207753,2,tablet,low,basic,227.73,8,FALSE,51,2,2.7,0.937026644,1,technical issues,casual viewer
CUST_00183,college student,23,tier 3,4.512481825,1.915243475,2,phone,high,basic,190.84,8,TRUE,20,1,0.6,0.645656306,0,none,family viewer
CUST_00184,college student,19,tier 3,3.573017308,1.355651329,1,phone,medium,basic,195.6,35,FALSE,40,0,1.4,0.802183889,0,none,casual viewer
CUST_00185,school student,12,tier 2,2.911375127,1.290885631,2,tablet,high,basic,175.78,15,FALSE,51,1,1.7,0.845534735,1,switched to competitor,sports enthusiast
CUST_00186,retired individual,86,tier 3,4.790849229,4.05719815,1,tablet,high,basic,139.87,10,FALSE,15,1,0.4,0.59868766,1,content not interesting,news junkie
CUST_00187,working professional,29,tier 2,1.901584279,1.493167056,3,tablet,medium,standard,420.52,20,TRUE,27,0,1.5,0.817574476,1,too expensive,family viewer
CUST_00188,retired individual,77,tier 2,2.154969565,1.581764065,3,laptop,low,premium,688.43,28,TRUE,43,0,2.3,0.908877039,1,too expensive,news junkie
CUST_00189,working professional,46,tier 3,1.518217156,0.5612907,1,phone,medium,premium,589.17,26,FALSE,31,0,1.6,0.832018385,1,no time to watch,casual viewer
CUST_00190,college student,24,tier 1,5.041023109,2.907121893,2,phone,medium,standard,421.62,16,TRUE,52,0,1.3,0.785834983,1,technical issues,binge watcher
CUST_00191,college student,22,tier 1,2.969744932,2.660361951,1,smart TV,medium,premium,747.14,7,FALSE,31,0,1.6,0.832018385,1,too expensive,binge watcher
CUST_00192,school student,15,tier 1,5.691609503,2.777428401,2,phone,medium,premium,773.92,33,FALSE,11,0,1.1,0.750260106,1,too expensive,family viewer
CUST_00193,working professional,47,tier 3,0.643912331,0.564348646,3,smart TV,high,basic,178.11,23,FALSE,0,1,1.8,0.858148935,1,too expensive,casual viewer
CUST_00194,college student,19,tier 2,4.453819893,3.757957728,1,laptop,medium,premium,699.4,31,FALSE,3,0,0.7,0.668187772,1,too expensive,sports enthusiast
CUST_00195,college student,22,tier 2,4.99416366,1.992599422,3,laptop,high,standard,395.17,24,TRUE,36,0,1.4,0.802183889,1,too expensive,binge watcher
CUST_00196,working professional,40,tier 3,2.962240592,1.303711291,1,tablet,high,basic,177.44,24,FALSE,21,0,0.9,0.710949503,0,none,sports enthusiast
CUST_00197,college student,20,tier 1,5.665957117,4.144760752,2,phone,high,standard,462.97,7,TRUE,40,2,1.3,0.785834983,0,none,casual viewer
CUST_00198,college student,19,tier 3,5.912149184,4.805656611,1,phone,high,standard,360.46,11,TRUE,36,0,0.6,0.645656306,1,content not interesting,news junkie
CUST_00199,college student,18,tier 1,5.332442616,2.103779923,2,tablet,medium,basic,225.96,13,FALSE,12,0,1.1,0.750260106,1,technical issues,family viewer
CUST_00200,college student,22,tier 2,4.799121986,1.770520936,2,other device,low,basic,187.25,4,TRUE,6,0,1.4,0.802183889,1,technical issues,binge watcher
CUST_00201,college student,22,tier 3,1.760663986,1.339691165,3,other device,high,standard,346.17,20,FALSE,48,0,2.1,0.890903179,1,too expensive,family viewer
CUST_00202,working professional,43,tier 3,2.658343834,1.253094786,2,tablet,low,basic,173.01,1,FALSE,3,1,2.5,0.92414182,0,none,binge watcher
CUST_00203,school student,12,tier 2,2.635877424,1.152984282,3,tablet,high,premium,719.91,31,FALSE,44,0,2.1,0.890903179,1,too expensive,sports enthusiast
CUST_00204,retired individual,57,tier 1,4.115629448,3.284218995,1,tablet,low,standard,453.55,18,FALSE,16,0,1.4,0.802183889,1,technical issues,sports enthusiast
CUST_00205,college student,20,tier 2,5.847273766,3.477063006,3,tablet,medium,standard,382.29,12,TRUE,19,0,1.3,0.785834983,0,none,sports enthusiast
CUST_00206,college student,24,tier 1,1.889213229,1.634944709,1,tablet,low,standard,456.82,2,FALSE,39,0,2.8,0.942675824,0,none,news junkie
CUST_00207,retired individual,66,tier 3,4.595141979,3.403013658,1,tablet,high,basic,179.79,6,TRUE,56,0,0.6,0.645656306,1,content not interesting,casual viewer
CUST_00208,college student,19,tier 2,1.136247515,0.641461424,2,tablet,medium,standard,390.76,17,FALSE,35,0,2,0.880797078,1,no time to watch,family viewer
CUST_00209,retired individual,88,tier 2,5.348635209,4.23759224,1,laptop,high,basic,192.24,17,FALSE,7,1,0.4,0.59868766,1,switched to competitor,casual viewer
CUST_00210,working professional,26,tier 3,1.264266157,0.417984809,3,other device,high,standard,381.1,8,FALSE,22,0,1.7,0.845534735,1,too expensive,binge watcher
CUST_00211,college student,19,tier 3,2.635665925,1.743434093,3,phone,high,premium,622.05,27,TRUE,19,1,1.2,0.768524783,0,none,news junkie
CUST_00212,college student,20,tier 3,4.166173428,3.182998943,3,smart TV,high,standard,374.28,2,FALSE,9,0,2,0.880797078,0,none,casual viewer
CUST_00213,retired individual,82,tier 2,1.47785571,0.899383611,1,laptop,high,basic,162.23,19,TRUE,16,2,0.7,0.668187772,1,no time to watch,family viewer
CUST_00214,retired individual,82,tier 2,4.937746489,1.796887359,1,smart TV,low,standard,389.93,22,FALSE,54,0,1.8,0.858148935,1,technical issues,family viewer
CUST_00215,retired individual,74,tier 2,3.129990502,1.588577321,2,other device,high,standard,404.75,22,TRUE,19,1,0.6,0.645656306,1,switched to competitor,news junkie
CUST_00216,college student,22,tier 3,5.556816435,3.560129315,2,other device,low,basic,170.98,20,FALSE,43,0,2.2,0.900249511,0,none,family viewer
CUST_00217,working professional,48,tier 3,3.478198641,1.545736582,1,smart TV,medium,standard,364.84,30,TRUE,30,0,0.5,0.622459331,1,technical issues,sports enthusiast
CUST_00218,college student,18,tier 3,4.940390649,4.357662395,3,smart TV,medium,standard,331.8,12,TRUE,38,2,2,0.880797078,1,too expensive,family viewer
CUST_00219,working professional,44,tier 2,0.165131017,0.113833257,1,other device,medium,premium,688.21,25,FALSE,52,0,2,0.880797078,1,too expensive,casual viewer
CUST_00220,working professional,36,tier 2,2.219631636,1.078372111,2,smart TV,low,basic,203.14,18,FALSE,38,0,2.4,0.916827304,1,technical issues,casual viewer
CUST_00221,working professional,32,tier 2,1.264719033,0.513992493,2,smart TV,medium,standard,411.44,8,TRUE,14,1,0.8,0.689974481,1,no time to watch,sports enthusiast
CUST_00222,retired individual,89,tier 3,4.402006843,1.705164946,3,phone,medium,premium,609.23,34,FALSE,41,0,2.2,0.900249511,1,too expensive,binge watcher
CUST_00223,retired individual,68,tier 3,1.642979949,0.921984124,1,phone,low,premium,626.51,11,TRUE,43,1,1.5,0.817574476,1,too expensive,casual viewer
CUST_00224,working professional,41,tier 3,1.957136165,1.275106411,3,tablet,medium,basic,184.62,25,FALSE,42,0,2.4,0.916827304,1,too expensive,sports enthusiast
CUST_00225,school student,17,tier 1,4.438734413,2.422314925,3,other device,high,basic,225.74,6,TRUE,59,0,1.4,0.802183889,1,too expensive,family viewer
CUST_00226,retired individual,61,tier 3,3.341985471,2.677303365,1,other device,medium,premium,622.13,28,FALSE,44,1,1.4,0.802183889,1,too expensive,family viewer
CUST_00227,retired individual,76,tier 1,3.0422988,1.310544573,2,smart TV,medium,standard,427.26,21,TRUE,11,2,0.9,0.710949503,1,technical issues,casual viewer
CUST_00228,working professional,34,tier 1,2.714358795,2.25937892,3,tablet,high,premium,780.78,25,FALSE,45,0,2.1,0.890903179,1,too expensive,binge watcher
CUST_00229,retired individual,62,tier 3,3.134187402,1.323339788,2,tablet,high,basic,165.68,29,FALSE,25,0,1.1,0.750260106,0,none,family viewer
CUST_00230,retired individual,65,tier 2,1.497039996,0.60227406,3,tablet,high,basic,175.18,35,TRUE,9,0,0.9,0.710949503,1,too expensive,news junkie
CUST_00231,working professional,30,tier 3,2.577105796,1.249429994,2,smart TV,low,premium,629.04,26,TRUE,28,0,1.5,0.817574476,0,none,sports enthusiast
CUST_00232,college student,19,tier 1,1.938023859,0.734421848,1,phone,medium,standard,437.72,15,TRUE,11,0,0.4,0.59868766,1,no time to watch,casual viewer
CUST_00233,retired individual,50,tier 1,4.594899145,3.751311032,2,smart TV,medium,standard,429.82,27,FALSE,37,0,1.8,0.858148935,1,technical issues,family viewer
CUST_00234,college student,23,tier 3,2.310626006,1.393909688,3,phone,high,basic,207.99,1,TRUE,44,1,2.4,0.916827304,1,too expensive,binge watcher
CUST_00235,school student,15,tier 3,5.690629041,3.21614564,2,tablet,medium,standard,368.1,7,FALSE,50,1,1.8,0.858148935,1,technical issues,casual viewer
CUST_00236,college student,23,tier 1,2.769445794,1.375034546,2,other device,low,basic,218.42,11,FALSE,43,0,2.4,0.916827304,1,technical issues,binge watcher
CUST_00237,working professional,41,tier 3,2.132570834,1.599015361,2,smart TV,medium,premium,632.06,28,FALSE,33,0,2,0.880797078,1,too expensive,binge watcher
CUST_00238,retired individual,51,tier 1,3.637795318,2.880699437,3,smart TV,medium,premium,765.77,29,FALSE,13,0,1.5,0.817574476,1,too expensive,family viewer
CUST_00239,working professional,33,tier 3,1.12935143,0.737835333,2,other device,medium,premium,612.85,25,FALSE,6,0,1.3,0.785834983,1,too expensive,sports enthusiast
CUST_00240,retired individual,84,tier 1,3.107312088,1.602196786,1,other device,medium,standard,432.57,7,TRUE,38,1,0.9,0.710949503,1,technical issues,news junkie
CUST_00241,retired individual,88,tier 2,3.382593776,2.172368022,1,other device,low,premium,679.07,28,FALSE,13,2,1.4,0.802183889,1,too expensive,casual viewer
CUST_00242,working professional,45,tier 2,0.336203318,0.124954581,2,other device,high,standard,401.12,17,TRUE,52,1,1.6,0.832018385,1,no time to watch,news junkie
CUST_00243,retired individual,84,tier 2,3.256790393,1.223002368,3,other device,medium,standard,404.77,19,FALSE,6,0,1.5,0.817574476,1,too expensive,family viewer
CUST_00244,working professional,42,tier 2,3.993447738,1.208065814,3,laptop,medium,standard,438.77,21,TRUE,39,0,1.7,0.845534735,1,too expensive,family viewer
CUST_00245,working professional,36,tier 1,1.663909445,1.207039579,3,phone,low,premium,736.84,35,FALSE,27,0,2.4,0.916827304,1,too expensive,binge watcher
CUST_00246,college student,20,tier 1,3.779513432,1.615214552,2,tablet,low,premium,820.1,31,TRUE,34,1,1.7,0.845534735,1,too expensive,news junkie
CUST_00247,college student,18,tier 1,6.352373818,1.976504568,2,laptop,high,premium,752.88,29,FALSE,56,0,1.5,0.817574476,1,too expensive,binge watcher
CUST_00248,retired individual,50,tier 1,4.968992541,3.65787643,3,laptop,low,basic,192.16,11,TRUE,39,1,2.1,0.890903179,1,too expensive,family viewer
CUST_00249,college student,18,tier 1,5.14210584,2.474275727,2,smart TV,medium,premium,784.81,33,TRUE,57,1,1.3,0.785834983,1,too expensive,family viewer
CUST_00250,school student,14,tier 1,3.035262214,2.234421586,3,phone,medium,premium,796.39,31,TRUE,48,2,2,0.880797078,1,too expensive,binge watcher
CUST_00251,school student,16,tier 2,4.851965026,1.499240809,3,other device,high,standard,440.95,34,TRUE,48,0,1.4,0.802183889,0,none,news junkie
CUST_00252,college student,21,tier 2,2.810555693,1.400411832,2,smart TV,high,basic,171.29,4,FALSE,41,2,2.4,0.916827304,1,content not interesting,binge watcher
CUST_00253,college student,18,tier 3,2.458308695,1.33902507,3,smart TV,high,standard,365.54,14,FALSE,40,3,2.4,0.916827304,1,too expensive,binge watcher
CUST_00254,retired individual,50,tier 1,4.153723069,2.266087284,1,other device,high,standard,467.1,3,TRUE,44,1,1,0.731058579,0,none,news junkie
CUST_00255,retired individual,61,tier 3,2.691504531,1.272554175,1,laptop,high,premium,633.98,31,FALSE,26,3,1.2,0.768524783,1,too expensive,family viewer
CUST_00256,retired individual,82,tier 2,1.448792132,0.813214251,3,phone,medium,standard,352.97,18,FALSE,43,0,2.4,0.916827304,1,too expensive,binge watcher
CUST_00257,college student,22,tier 3,1.113724241,0.430153324,2,tablet,medium,standard,374.1,28,TRUE,19,0,1.1,0.750260106,1,no time to watch,binge watcher
CUST_00258,college student,23,tier 2,5.351537085,3.761186589,2,phone,high,standard,402.6,13,TRUE,9,1,0.3,0.574442517,0,none,news junkie
CUST_00259,college student,19,tier 1,2.620852534,1.563860523,2,tablet,low,basic,231.67,15,FALSE,27,0,2,0.880797078,1,technical issues,family viewer
CUST_00260,working professional,31,tier 3,1.338649955,1.174073601,2,phone,low,standard,355.8,8,TRUE,52,0,1.9,0.869891526,1,no time to watch,sports enthusiast
CUST_00261,school student,12,tier 1,5.445793529,3.95673053,3,laptop,low,premium,766.96,19,FALSE,50,1,2.6,0.93086158,1,too expensive,family viewer
CUST_00262,working professional,28,tier 2,1.056068421,0.563860775,1,phone,high,basic,202.21,24,TRUE,23,0,0.4,0.59868766,1,no time to watch,casual viewer
CUST_00263,working professional,33,tier 1,0.705191953,0.29089658,1,smart TV,low,premium,768.37,25,TRUE,35,1,1.9,0.869891526,1,too expensive,family viewer
CUST_00264,college student,21,tier 3,1.743195302,1.557627769,3,tablet,high,premium,621.16,26,FALSE,31,1,2.1,0.890903179,1,too expensive,casual viewer
CUST_00265,working professional,39,tier 3,2.359809855,1.159151109,2,tablet,high,standard,341.06,25,TRUE,55,0,1.2,0.768524783,1,switched to competitor,news junkie
CUST_00266,college student,21,tier 1,3.289659351,1.272548106,1,phone,high,premium,791.48,20,TRUE,45,1,0.6,0.645656306,1,too expensive,casual viewer
CUST_00267,working professional,44,tier 3,0.047896712,0.019399287,1,smart TV,low,basic,161.03,13,TRUE,21,1,1.5,0.817574476,0,none,sports enthusiast
CUST_00268,working professional,28,tier 1,4.080244062,1.773371051,1,tablet,low,basic,207.28,23,FALSE,32,0,1.8,0.858148935,0,none,casual viewer
CUST_00269,college student,21,tier 1,5.164081996,2.606002931,2,other device,high,standard,403.41,29,TRUE,36,0,1,0.731058579,1,switched to competitor,sports enthusiast
CUST_00270,working professional,45,tier 3,2.327189653,1.525190995,3,tablet,medium,standard,370.71,31,FALSE,26,1,2,0.880797078,1,too expensive,family viewer
CUST_00271,college student,20,tier 1,4.855280708,4.253572168,2,laptop,medium,basic,207.94,16,TRUE,17,0,0.9,0.710949503,1,technical issues,news junkie
CUST_00272,retired individual,55,tier 1,3.305794836,1.536629366,2,smart TV,high,basic,246.25,29,FALSE,9,1,0.8,0.689974481,1,switched to competitor,sports enthusiast
CUST_00273,retired individual,66,tier 3,2.015471662,0.949195388,1,smart TV,high,standard,360.93,19,FALSE,46,0,1.3,0.785834983,0,none,family viewer
CUST_00274,school student,16,tier 2,3.273700686,2.22895983,1,smart TV,medium,basic,210.68,21,TRUE,1,0,0.2,0.549833997,0,none,binge watcher
CUST_00275,retired individual,59,tier 2,3.327078485,1.268980131,2,other device,high,premium,707.15,1,TRUE,3,0,1.1,0.750260106,1,too expensive,binge watcher
CUST_00276,retired individual,71,tier 2,2.543427191,1.996484109,3,other device,medium,basic,205.24,12,FALSE,43,2,2.7,0.937026644,1,too expensive,binge watcher
CUST_00277,working professional,36,tier 2,3.17463118,2.165241756,1,smart TV,medium,standard,391.58,4,FALSE,54,0,1.8,0.858148935,1,technical issues,family viewer
CUST_00278,retired individual,68,tier 2,1.466665124,0.836410861,1,phone,medium,basic,191.98,26,FALSE,5,0,0.9,0.710949503,1,no time to watch,family viewer
CUST_00279,working professional,34,tier 3,2.125323737,1.859628641,3,tablet,low,basic,181.34,13,TRUE,26,0,1.9,0.869891526,1,too expensive,casual viewer
CUST_00280,college student,20,tier 2,1.494859385,1.315292888,1,phone,low,basic,211.19,10,FALSE,24,0,1.6,0.832018385,1,no time to watch,sports enthusiast
CUST_00281,college student,21,tier 2,3.651238763,1.104063751,1,tablet,low,standard,417.38,5,FALSE,50,0,2.2,0.900249511,1,technical issues,family viewer
CUST_00282,college student,24,tier 1,1.637272784,1.046720155,3,phone,medium,basic,179.49,8,TRUE,23,2,1.8,0.858148935,1,too expensive,casual viewer
CUST_00283,college student,18,tier 3,3.516560524,2.552635567,3,laptop,high,premium,622.26,23,FALSE,44,1,1.9,0.869891526,1,too expensive,family viewer
CUST_00284,college student,21,tier 3,4.655599289,3.480935214,1,phone,high,standard,363.21,32,TRUE,13,1,-0.1,0.475020813,0,none,news junkie
CUST_00285,working professional,28,tier 1,2.258819521,1.812387652,2,smart TV,high,basic,210.07,16,FALSE,28,0,1.3,0.785834983,1,switched to competitor,casual viewer
CUST_00286,working professional,27,tier 2,2.240193767,1.617660944,2,laptop,medium,standard,386.45,30,TRUE,18,1,1.1,0.750260106,1,technical issues,family viewer
CUST_00287,college student,24,tier 2,5.021264524,1.549692453,1,smart TV,medium,premium,696.1,34,FALSE,20,1,1,0.731058579,0,none,binge watcher
CUST_00288,retired individual,65,tier 2,1.537905147,0.630564429,3,other device,high,premium,704.62,11,FALSE,0,0,1.4,0.802183889,1,too expensive,casual viewer
CUST_00289,retired individual,84,tier 3,4.818361142,3.464276578,3,other device,high,premium,623.64,35,TRUE,46,0,1.4,0.802183889,1,too expensive,binge watcher
CUST_00290,college student,21,tier 1,4.33345309,2.939147937,1,laptop,high,standard,442.76,10,TRUE,12,1,-0.1,0.475020813,0,none,casual viewer
CUST_00291,retired individual,57,tier 2,3.297655103,2.800321919,1,laptop,medium,standard,412.37,16,FALSE,22,1,1,0.731058579,1,technical issues,binge watcher
CUST_00292,retired individual,60,tier 3,3.140176855,1.200063948,3,laptop,low,standard,378.91,16,FALSE,46,0,2.6,0.93086158,0,none,news junkie
CUST_00293,college student,24,tier 1,0.978742903,0.37955153,3,other device,medium,basic,241.34,30,TRUE,18,0,1.9,0.869891526,1,too expensive,sports enthusiast
CUST_00294,college student,18,tier 1,2.889757111,0.996231416,1,other device,high,standard,442.68,26,TRUE,42,1,0.8,0.689974481,0,none,binge watcher
CUST_00295,working professional,32,tier 2,3.833600839,1.235280084,2,other device,high,basic,185.34,35,TRUE,12,0,0.3,0.574442517,0,none,casual viewer
