customer_id,churn_prob,churn_pred,churn_reason,user_type,plan,net_quality,monthly_fee,lifestyle
CUST_00424,0.897651666,1,too expensive,working professional,premium,medium,647.81,family viewer
CUST_00425,0.728909902,1,too expensive,retired individual,premium,high,643.34,sports enthusiast
CUST_00427,0.931119939,1,too expensive,retired individual,premium,low,686.33,news junkie
CUST_00428,0.747644361,1,too expensive,working professional,premium,medium,614.7,sports enthusiast
CUST_00429,0.847244086,1,too expensive,retired individual,premium,high,693.15,sports enthusiast
CUST_00430,0.885288302,1,too expensive,college student,standard,low,428.99,casual viewer
CUST_00431,0.749970754,1,too expensive,college student,basic,high,156.33,news junkie
CUST_00432,0.8445142,1,technical issues,college student,standard,low,401.19,news junkie
CUST_00433,0.883648572,1,none,college student,standard,medium,385.34,sports enthusiast
CUST_00435,0.813412249,1,too expensive,college student,standard,medium,453.6,family viewer
CUST_00436,0.746454061,1,too expensive,college student,premium,low,710.82,binge watcher
CUST_00438,0.734166183,1,technical issues,retired individual,basic,medium,184.19,family viewer
CUST_00440,0.853369033,1,none,college student,basic,medium,166.24,binge watcher
CUST_00441,0.866688593,1,too expensive,college student,premium,medium,742.98,family viewer
CUST_00443,0.921159594,1,too expensive,retired individual,premium,low,797.84,sports enthusiast
CUST_00444,0.861777255,1,none,school student,standard,medium,425.32,family viewer
CUST_00445,0.758239706,1,none,college student,standard,high,419.52,binge watcher
CUST_00446,0.857716832,1,none,retired individual,premium,medium,767.27,binge watcher
CUST_00447,0.817475073,1,technical issues,college student,standard,medium,339.92,casual viewer
CUST_00448,0.844142926,1,technical issues,college student,standard,medium,452.77,binge watcher
CUST_00449,0.904023933,1,too expensive,retired individual,standard,medium,459.68,casual viewer
CUST_00450,0.828529956,1,too expensive,college student,basic,medium,205.1,news junkie
CUST_00451,0.782961792,1,too expensive,college student,premium,medium,689.6,news junkie
CUST_00452,0.72046438,1,too expensive,college student,standard,medium,407.83,news junkie
CUST_00453,0.739742262,1,no time to watch,working professional,basic,high,207.15,binge watcher
CUST_00454,0.935387765,1,too expensive,college student,standard,high,406.64,family viewer
CUST_00456,0.866548563,1,too expensive,college student,standard,high,404.98,casual viewer
CUST_00457,0.871775558,1,too expensive,school student,basic,high,226.67,casual viewer
CUST_00459,0.788354831,1,too expensive,retired individual,premium,high,714.53,family viewer
CUST_00460,0.888017355,1,too expensive,working professional,premium,medium,756.94,casual viewer
CUST_00461,0.874162851,1,technical issues,college student,standard,medium,449.65,casual viewer
CUST_00463,0.805417683,1,too expensive,college student,standard,high,369.65,binge watcher
CUST_00464,0.821977265,1,technical issues,retired individual,standard,low,375.36,family viewer
CUST_00466,0.840092287,1,none,school student,standard,low,407.58,family viewer
CUST_00469,0.91823532,1,too expensive,school student,basic,medium,240.63,binge watcher
CUST_00470,0.809093223,1,too expensive,college student,basic,medium,219.94,binge watcher
CUST_00471,0.700216461,1,technical issues,college student,basic,low,172.6,news junkie
CUST_00472,0.86103699,1,technical issues,retired individual,standard,low,396.07,family viewer
CUST_00473,0.797181427,1,technical issues,college student,standard,medium,428.91,sports enthusiast
CUST_00474,0.806818001,1,too expensive,college student,standard,high,445.46,family viewer
CUST_00475,0.877207342,1,none,college student,premium,medium,776.85,news junkie
CUST_00476,0.71649962,1,technical issues,college student,basic,low,216.11,binge watcher
CUST_00477,0.886789117,1,none,college student,basic,low,188.76,family viewer
CUST_00478,0.904710083,1,none,working professional,basic,high,191.33,family viewer
CUST_00479,0.872167382,1,too expensive,college student,premium,high,749.86,news junkie
CUST_00480,0.709627138,1,no time to watch,working professional,basic,high,193.77,news junkie
CUST_00481,0.93041219,1,too expensive,retired individual,premium,low,777.23,binge watcher
CUST_00483,0.735260118,1,none,college student,basic,high,187.16,casual viewer
CUST_00484,0.794623931,1,technical issues,college student,standard,medium,330.25,sports enthusiast
CUST_00485,0.801395186,1,technical issues,college student,basic,low,226.83,casual viewer
CUST_00486,0.748931949,1,technical issues,college student,standard,low,401.67,news junkie
CUST_00487,0.840673527,1,technical issues,school student,basic,medium,199.38,sports enthusiast
CUST_00488,0.766810052,1,too expensive,working professional,premium,medium,701.84,family viewer
CUST_00489,0.79397235,1,none,school student,premium,high,613.88,family viewer
CUST_00490,0.826163092,1,too expensive,retired individual,standard,high,384.81,casual viewer
CUST_00491,0.814303338,1,too expensive,working professional,premium,high,682.6,binge watcher
CUST_00492,0.752754069,1,no time to watch,retired individual,standard,high,391.49,news junkie
CUST_00493,0.837068349,1,no time to watch,working professional,standard,high,360.47,binge watcher
CUST_00494,0.788876117,1,too expensive,college student,premium,medium,723.82,news junkie
CUST_00496,0.76121685,1,too expensive,college student,premium,high,654.69,family viewer
CUST_00497,0.90263781,1,too expensive,college student,premium,high,627.54,binge watcher
CUST_00498,0.727272402,1,none,college student,standard,high,389.5,binge watcher
CUST_00499,0.873726895,1,too expensive,college student,premium,low,689.74,binge watcher
CUST_00500,0.970796328,1,too expensive,college student,basic,medium,228.66,sports enthusiast
CUST_00501,0.846091637,1,no time to watch,school student,standard,low,409.57,binge watcher
CUST_00502,0.854082133,1,content not interesting,school student,standard,high,447.08,family viewer
CUST_00503,0.813585125,1,technical issues,college student,standard,low,341.52,binge watcher
CUST_00505,0.768583866,1,technical issues,college student,basic,medium,184.04,binge watcher
CUST_00506,0.950667427,1,too expensive,working professional,standard,low,426.9,news junkie
CUST_00507,0.846105601,1,technical issues,retired individual,basic,low,174.88,family viewer
CUST_00508,0.825078104,1,no time to watch,working professional,standard,high,412.14,casual viewer
CUST_00509,0.792678843,1,too expensive,working professional,premium,medium,693.51,casual viewer
CUST_00510,0.895872825,1,technical issues,college student,basic,medium,178.02,news junkie
CUST_00511,0.892416563,1,too expensive,retired individual,standard,medium,406.3,family viewer
CUST_00512,0.879137954,1,none,college student,standard,high,429.62,family viewer
CUST_00513,0.927798013,1,too expensive,school student,standard,high,346.96,casual viewer
CUST_00514,0.772864336,1,content not interesting,retired individual,basic,high,225.28,family viewer
CUST_00515,0.873621608,1,none,college student,standard,low,381.84,sports enthusiast
CUST_00516,0.907351456,1,too expensive,college student,standard,medium,360.29,news junkie
CUST_00517,0.738643095,1,technical issues,retired individual,basic,low,146.8,family viewer
CUST_00518,0.886938757,1,no time to watch,working professional,standard,low,370.75,binge watcher
CUST_00519,0.84533425,1,none,college student,premium,low,661.14,news junkie
CUST_00520,0.749395301,1,none,working professional,standard,high,391.03,sports enthusiast
CUST_00521,0.860388874,1,none,retired individual,basic,medium,186.4,news junkie
CUST_00522,0.769813276,1,switched to competitor,college student,basic,high,218.54,casual viewer
CUST_00523,0.739833656,1,none,school student,standard,medium,375.93,casual viewer
CUST_00525,0.74645907,1,switched to competitor,retired individual,standard,high,385.36,news junkie
CUST_00526,0.840822407,1,too expensive,school student,premium,medium,714.1,casual viewer
CUST_00527,0.890483789,1,too expensive,college student,premium,medium,766.01,sports enthusiast
CUST_00528,0.882190256,1,too expensive,school student,premium,high,735.04,news junkie
CUST_00529,0.822889829,1,too expensive,retired individual,standard,low,419.71,sports enthusiast
CUST_00530,0.849228829,1,none,working professional,premium,medium,598.55,sports enthusiast
CUST_00531,0.830450139,1,too expensive,working professional,premium,low,691.69,news junkie
CUST_00532,0.779906303,1,none,working professional,premium,high,703.09,family viewer
CUST_00534,0.727614437,1,too expensive,retired individual,premium,high,707.67,binge watcher
CUST_00535,0.898520854,1,too expensive,college student,premium,high,646.87,casual viewer
CUST_00536,0.754321458,1,content not interesting,college student,basic,high,212.3,binge watcher
CUST_00537,0.806388526,1,technical issues,college student,basic,medium,152.16,casual viewer
CUST_00538,0.84761193,1,too expensive,college student,standard,low,298.92,sports enthusiast
CUST_00540,0.837852463,1,no time to watch,college student,standard,low,366.31,binge watcher
CUST_00541,0.803624024,1,none,working professional,standard,high,378.72,sports enthusiast
CUST_00542,0.930731278,1,too expensive,working professional,basic,high,226.02,binge watcher
CUST_00543,0.858186237,1,too expensive,working professional,premium,medium,646.45,casual viewer
CUST_00544,0.930244305,1,too expensive,retired individual,standard,low,358.87,casual viewer
CUST_00545,0.758483878,1,switched to competitor,college student,standard,high,403.45,sports enthusiast
CUST_00546,0.775296543,1,none,working professional,basic,high,191.49,binge watcher
CUST_00547,0.759782714,1,switched to competitor,retired individual,standard,high,434.02,binge watcher
CUST_00548,0.81010459,1,too expensive,working professional,premium,medium,781.34,sports enthusiast
CUST_00549,0.819944413,1,content not interesting,college student,standard,high,383.32,casual viewer
CUST_00550,0.841056516,1,too expensive,college student,standard,high,406.87,casual viewer
CUST_00551,0.755066834,1,too expensive,retired individual,premium,high,734.64,sports enthusiast
CUST_00554,0.894363924,1,too expensive,working professional,premium,low,758.11,casual viewer
CUST_00555,0.927292586,1,too expensive,working professional,basic,high,189.35,news junkie
CUST_00556,0.864840566,1,no time to watch,retired individual,standard,low,372.63,family viewer
CUST_00557,0.812744157,1,none,working professional,standard,low,346.29,news junkie
CUST_00559,0.881640414,1,too expensive,working professional,basic,medium,182.82,sports enthusiast
CUST_00560,0.840592421,1,too expensive,college student,standard,high,431.28,binge watcher
CUST_00561,0.742034828,1,technical issues,college student,standard,low,374.23,sports enthusiast
CUST_00562,0.798761893,1,too expensive,working professional,premium,low,680.77,news junkie
CUST_00563,0.876970743,1,too expensive,college student,standard,medium,345.87,family viewer
CUST_00564,0.725893684,1,switched to competitor,college student,basic,high,204.64,sports enthusiast
CUST_00565,0.942053247,1,too expensive,college student,basic,low,204.6,casual viewer
CUST_00566,0.766464702,1,none,working professional,premium,low,655.66,news junkie
CUST_00567,0.758926091,1,content not interesting,college student,standard,high,463.58,news junkie
CUST_00569,0.863678025,1,technical issues,college student,standard,low,365.37,sports enthusiast
CUST_00570,0.846553591,1,too expensive,working professional,premium,high,759.13,casual viewer
CUST_00571,0.803743213,1,too expensive,school student,premium,low,780.6,news junkie
CUST_00572,0.753983285,1,too expensive,college student,premium,high,777.77,binge watcher
CUST_00573,0.895615788,1,too expensive,college student,premium,low,711.58,binge watcher
CUST_00575,0.948634043,1,too expensive,working professional,premium,medium,702.21,casual viewer
CUST_00576,0.853381777,1,too expensive,college student,basic,medium,210.36,family viewer
CUST_00577,0.829034299,1,too expensive,college student,premium,medium,643.17,binge watcher
CUST_00578,0.759003894,1,too expensive,school student,premium,high,709.36,sports enthusiast
CUST_00579,0.891481194,1,too expensive,working professional,premium,medium,616.37,binge watcher
CUST_00581,0.899272523,1,too expensive,school student,premium,low,768.98,binge watcher
